Churn,Tenure_Low,High_MonthlyCharges,Has_TechSupport,Services_Count,Satisfaction_Score,Is_MonthToMonth,TotalCharges_per_Month,Is_FiberOptic,Has_Dependents,Is_Paperless,SeniorCitizen_Encoded,Churn_Encoded,Tenure_Low_Encoded,Has_TechSupport_Encoded,Is_MonthToMonth_Encoded,Has_Dependents_Encoded,Is_Paperless_Encoded,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MonthlyCharges-binned_Low,MonthlyCharges-binned_Medium,TotalCharges-binned_Low,TotalCharges-binned_Medium,tenure-binned_Low,tenure-binned_Medium
0.0,0,1,1,3,0.07754588891184382,0,1.1454350084098466,1,1,1,0,0,0,1,0,1,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.0,1,0,0,1,0.07754588891184382,1,-0.4608159683479247,0,0,1,0,0,1,0,1,0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,0.7595571555411248,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4545476541289204,0,1,1,0,0,0,0,0,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,1,1,2,1.0563195369514786,0,1.1852285871734736,1,0,1,1,0,0,1,0,0,1,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0.0,1,0,0,0,-0.901227759127791,1,-1.1732272796533414,0,1,0,0,0,1,0,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,1,0,0,1,0.07754588891184382,1,-0.28929563682825016,0,0,1,0,0,1,0,1,0,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,2,1.0563195369514786,1,0.10341945379865958,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.2487378883532578,0,1,1,0,0,0,0,0,1,1,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,1,0,2,-0.901227759127791,1,0.47745255463610603,1,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
1.0,1,1,0,2,0.07754588891184382,1,0.6228181004505335,1,0,0,0,1,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1.0,1,1,1,1,0.07754588891184382,1,0.6444427271006137,1,0,1,0,1,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.3092682529297013,0,1,0,0,0,0,0,0,1,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,0,0,0,2,-0.901227759127791,0,-0.42407003955902717,0,1,1,0,1,0,0,0,1,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1.0,1,0,0,1,-0.901227759127791,1,-0.6177446825794087,0,0,0,1,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1.0,0,1,0,2,-0.901227759127791,1,0.4088444220282361,1,0,1,1,1,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,0,0,1,1.0563195369514786,0,-0.10321121937375878,0,1,0,0,0,0,0,0,1,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0.0,0,0,0,0,-0.901227759127791,1,-1.3935458308296682,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1.0,0,1,0,1,-0.901227759127791,1,0.27385819643578607,1,0,1,1,1,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.432594081438528,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,0,1,0,2,-0.901227759127791,0,0.8005455007308797,1,0,0,1,1,0,0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0.0,0,0,1,0,0.07754588891184382,0,-1.1219814196232036,0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4701153830367326,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,1,1,1.0563195369514786,0,-0.18506979905545975,0,0,1,0,0,0,1,0,0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,0,0,1,-0.901227759127791,0,-1.2214600654642294,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,0,0,1,-0.901227759127791,1,-0.6725871385003065,0,1,0,0,1,1,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,0,3,0.07754588891184382,1,1.1564675000154927,1,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,0.3591306639358566,0,0,1,0,0,0,1,0,0,1,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False
0.0,1,0,0,1,-0.901227759127791,1,-0.29764681401834653,0,1,1,0,0,1,0,1,1,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,1,2,1.0563195369514786,0,0.8905707849051949,1,0,1,1,0,0,1,0,0,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,0,0,1,0.07754588891184382,1,-0.5368025036600116,0,0,1,0,0,1,0,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.569870653428325,0,1,0,0,0,0,0,0,1,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,-0.47650883977107317,0,0,0,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,0,1,1.0563195369514786,0,0.7378914022428127,1,1,1,1,0,0,0,0,1,1,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1.0,0,1,0,2,0.07754588891184382,1,0.9886547240835087,1,1,1,0,1,0,0,1,1,1,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0.0,1,0,0,1,1.0563195369514786,1,-0.2972797293066939,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0.0,0,1,0,1,1.0563195369514786,0,0.6195744064530216,1,0,1,0,0,0,0,0,0,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.0,0,0,1,2,1.0563195369514786,1,-0.04577381673908981,0,0,1,0,0,0,1,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.0,1,0,0,1,-0.901227759127791,1,0.1801139381975051,1,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,0.11639852038923332,1,0,1,0,0,1,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,1,1,1.0563195369514786,0,-0.26262693252668917,0,1,0,0,0,0,1,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,0,0,1,-0.901227759127791,0,-1.3163374792469336,0,1,1,0,0,0,0,0,1,1,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.3495280552588558,0,1,1,0,0,0,0,0,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,1,0,3,0.07754588891184382,0,1.3397574851025287,1,0,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,1,1,1.0563195369514786,0,-0.18228627196434094,0,0,1,0,0,0,1,0,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,1,0,0,1,-0.901227759127791,1,-1.4321221153806891,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,0,2,0.07754588891184382,0,0.8944274157360302,1,0,1,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.0,0,0,0,1,0.07754588891184382,0,-0.6878767565710953,0,1,0,0,0,0,0,0,1,0,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4028145456600387,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,1,0,3,-0.901227759127791,1,1.0484528236117163,1,0,1,1,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,1,0,1,0.07754588891184382,1,0.611254932033477,1,1,0,0,0,0,0,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,0.6604809918660898,0,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
1.0,1,0,0,1,-0.901227759127791,1,-1.0505375576178173,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,1.592798089334863,1,0,1,1,0,0,1,0,0,1,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1.0,1,1,0,2,-0.901227759127791,1,0.5418759215311364,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4864840240426962,0,1,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,-1.458552214619676,0,1,0,0,1,1,0,1,1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,0,1,1,3,1.0563195369514786,0,1.3441485855211188,1,0,1,0,1,0,1,0,0,1,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,1,1,3,1.0563195369514786,0,0.76384437624065,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,1,0,1,0.07754588891184382,1,0.3257154670408515,1,0,0,1,0,0,0,1,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1.0,0,1,1,2,2.035093184991114,1,1.3638968046419968,1,0,1,0,1,0,1,1,0,1,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0.0,0,1,0,2,0.07754588891184382,1,0.7843878142507683,1,0,0,1,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0.0,1,0,1,0,1.0563195369514786,1,-0.9282983486375035,0,0,0,0,0,1,1,1,0,0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False
1.0,1,1,0,3,-0.901227759127791,1,0.5104901786848395,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.3237351101979513,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,1,1,3,0.07754588891184382,1,1.3347788987007405,1,0,1,0,1,1,1,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4616986550052695,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,-1.5491578985733276,0,0,1,0,0,0,0,1,0,1,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.404265391466871,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,0,0,2,-0.901227759127791,1,-0.2972797293066939,0,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4564283673594003,0,0,1,0,0,0,0,0,0,1,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4867521865755593,0,1,0,0,0,0,0,0,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,0,1,0,1,0.07754588891184382,1,0.33640731350497494,1,0,1,0,1,0,0,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False
0.0,1,1,0,2,-0.901227759127791,1,0.4014660193240191,1,0,0,0,0,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,1.7826451897113835,1,1,1,0,0,0,1,0,1,1,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,0,0,-0.901227759127791,1,-1.1464737351439473,0,0,1,0,0,0,0,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,1,2,1.0563195369514786,1,0.9668968309121794,1,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4552484522148028,0,0,0,0,0,1,0,1,0,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,1,0.07754588891184382,1,0.38503570093549727,1,0,1,1,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4395555807916542,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,0.07754588891184382,0,-0.32125560504491774,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1.0,0,0,0,1,0.07754588891184382,1,-0.9080169183186977,0,0,1,0,1,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0.0,0,1,0,3,0.07754588891184382,0,0.5166847331939775,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0.0,0,1,1,2,2.035093184991114,0,1.3457689654761351,1,0,0,1,0,0,1,0,0,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0.0,0,1,1,1,2.035093184991114,1,0.9114092550671412,1,0,1,0,0,0,1,1,0,1,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1.0,1,1,1,2,0.07754588891184382,1,0.807278168055962,1,0,1,1,1,1,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,1,0,2,0.07754588891184382,1,1.0170373171401508,1,1,1,0,0,0,0,1,1,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
0.0,0,1,0,3,0.07754588891184382,0,0.524382228797135,0,0,1,0,0,0,0,0,0,1,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0.0,0,1,1,2,2.035093184991114,0,0.37140178143967173,0,0,1,0,0,0,1,0,0,1,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,1,0,0,1,-0.901227759127791,1,0.1702026509828847,1,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,-1.512500237304132,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,1,1,2,2.035093184991114,0,0.43282816386742423,0,1,0,0,0,0,1,0,1,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,1,0,0,2,-0.901227759127791,1,-0.36831062101147105,0,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4846260257561763,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4817965429682491,0,1,0,0,0,0,0,0,1,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,0,1,1,1,2.035093184991114,0,0.9676129040048517,1,1,0,0,1,0,1,0,1,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4460942772179664,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,0,1,1,3,2.035093184991114,0,1.6793418836325313,1,1,1,0,1,0,1,0,1,1,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.3232011985950212,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,0,1,0,2,-0.901227759127791,1,0.6195778719380618,1,0,0,1,1,0,0,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True
1.0,1,1,0,1,-0.901227759127791,1,0.5562923392978565,1,0,1,0,1,1,0,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,-1.4998492446805929,0,0,1,0,1,1,0,1,0,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5240156548643888,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,1,0,2,0.07754588891184382,0,0.8261072197330125,1,0,1,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1.0,1,0,0,1,0.07754588891184382,1,-0.4971573548015316,0,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
1.0,0,0,1,1,1.0563195369514786,0,-0.3705729800495907,0,0,0,0,1,0,1,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0.0,0,0,0,1,-0.901227759127791,1,-1.5063246189941446,0,1,1,0,0,0,0,1,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,1,1,0,3,-0.901227759127791,1,0.9238734495946174,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.462110112594155,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,2,2.035093184991114,0,0.44633324424181525,0,0,1,0,0,0,1,0,0,1,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True
0.0,0,1,0,2,-0.901227759127791,1,0.5198268985246994,1,1,1,0,0,0,0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.1290019147335595,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.274151445313822,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,0,1,1,2,0.07754588891184382,1,0.7316920887929508,1,0,1,1,1,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5379326149476784,0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,1,1,2,1.0563195369514786,1,1.131781053156856,1,0,1,0,1,1,1,1,0,1,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,0.36158488743661943,1,1,1,0,1,1,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,1,1,0.07754588891184382,0,-0.8314509135689305,0,1,0,0,0,0,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0.0,1,1,1,3,2.035093184991114,0,0.5793185621197012,0,0,1,0,0,1,1,0,0,1,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
1.0,1,0,0,1,0.07754588891184382,1,-0.5318468600527017,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,0,1,-0.901227759127791,1,0.2081959186389284,1,0,1,0,0,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,1,0,0,2,0.07754588891184382,1,-0.27580527367501717,0,1,0,0,0,1,0,1,1,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False
0.0,0,0,1,1,1.0563195369514786,0,-0.2332968640656469,0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
1.0,0,0,0,2,0.07754588891184382,1,-0.39527758164124965,0,0,1,1,1,0,0,1,0,1,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True
0.0,0,0,1,1,1.0563195369514786,0,-0.35585797810079456,0,1,0,0,0,0,1,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.0,0,1,0,1,-0.901227759127791,1,0.4431617793303518,1,0,1,0,1,0,0,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1.0,1,1,0,1,-0.901227759127791,1,0.29189123289571983,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,1,3,0.07754588891184382,1,1.137692382823813,1,0,1,1,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.0,0,0,1,1,1.0563195369514786,0,-0.0844073050193546,0,0,1,0,0,0,1,0,0,1,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,1,1,1,2.035093184991114,0,0.2328364799086089,0,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0.0,0,1,0,1,0.07754588891184382,0,0.6302029811202507,1,1,1,0,0,0,0,0,1,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.0,1,0,0,1,-0.901227759127791,1,-1.4701153830367326,0,0,1,0,1,1,0,1,0,1,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,0.07754588891184382,1,-0.3325343518113291,0,1,0,0,0,0,0,1,1,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,1,0,0,1,-0.901227759127791,1,-1.407343897344139,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4909891545947964,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,0,3,-0.901227759127791,0,0.9341977071098466,1,0,1,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,1,0,3,0.07754588891184382,0,1.290223991823907,1,0,1,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1.0,1,1,0,1,-0.901227759127791,1,0.3899028509069626,1,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.0,0,1,1,3,1.0563195369514786,1,1.4106217921691369,1,0,1,0,1,0,1,1,0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0.0,0,0,1,1,0.07754588891184382,1,-0.40886430453129113,0,0,1,0,0,0,1,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.0,0,1,0,2,-0.901227759127791,1,0.8623142315586507,1,0,1,1,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,1,-1.431896858853084,0,1,1,0,0,0,0,1,1,1,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,1,0,0,2,1.0563195369514786,1,0.06688499032139142,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False
